"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(계)","교감(남)","교감(여)","교감(계)","수석교사(남)","수석교사(여)","수석교사(계)","정교사(1정)(남)","정교사(1정)(여)","정교사(1정)(계)","정교사(2정)(남)","정교사(2정)(여)","정교사(2정)(계)","특수1정(남)","특수1정(여)","특수1정(계)","특수2정(남)","특수2정(여)","특수2정(계)","준교사(남)","준교사(여)","준교사(계)","실기교사(남)","실기교사(여)","실기교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(계)","보건교사(남)","보건교사(여)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(계)","해당없음(남)","해당없음(여)","해당없음(계)","계(남)","계(여)","계"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002257","야탑초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","2","31","33","3","3","6","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","6","40","46"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002258","양영초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","1","12","13","1","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","19","21"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002259","오리초등학교","02","공립","N","","2","0","2","0","1","1","0","0","0","0","9","9","1","1","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","14","17"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002260","왕남초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","1","13","14","1","11","12","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","3","28","31"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002262","이매초등학교","02","공립","N","","0","1","1","0","2","2","0","0","0","3","32","35","3","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","6","42","48"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002267","중부초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","4","24","28","0","4","4","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","5","34","39"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002269","중원초등학교","02","공립","N","","1","0","1","1","0","1","0","0","0","2","19","21","0","5","5","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","5","27","32"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002270","중탑초등학교","02","공립","N","","1","1","2","0","2","2","0","0","0","1","22","23","2","4","6","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","4","34","38"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002271","청솔초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","1","10","11","1","6","7","0","2","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","21","25"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002272","초림초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","1","48","49","1","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","3","58","61"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002273","탄천초등학교","02","공립","N","","0","1","1","1","0","1","0","1","1","2","23","25","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","29","32"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002274","태평초등학교","02","공립","N","","1","0","1","1","0","1","0","0","0","1","16","17","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","4","21","25"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002275","하원초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","2","18","20","1","3","4","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","0","0","0","0","0","5","26","31"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002276","하탑초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","2","27","29","0","6","6","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","3","38","41"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002277","한솔초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","0","9","9","0","2","2","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","16","16"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002278","희망대초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","2","15","17","2","3","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","5","22","27"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002444","고색초등학교","02","공립","N","","1","1","2","0","1","1","0","0","0","2","14","16","0","7","7","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","3","27","30"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002445","고현초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","2","4","6","1","2","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","10","13"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002446","곡반초등학교","02","공립","N","","0","1","1","0","1","1","0","1","1","2","18","20","4","16","20","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","6","41","47"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002447","곡선초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","4","15","19","3","11","14","0","0","0","0","3","3","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","8","33","41"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002448","구운초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","10","10","20","0","4","4","0","2","2","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","10","21","31"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002449","권선초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","2","14","16","4","3","7","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","1","1","0","0","0","6","26","32"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002450","남수원초등학교","02","공립","N","","1","0","1","1","1","2","0","0","0","4","12","16","3","10","13","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","9","30","39"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002451","남창초등학교","02","공립","N","","1","1","2","0","0","0","0","0","0","2","3","5","0","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","12"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002452","당수초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","4","18","22","1","9","10","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","6","32","38"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002453","대평초등학교","02","공립","N","","2","0","2","0","0","0","0","0","0","2","28","30","0","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","32","36"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002454","동수원초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","3","23","26","0","6","6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","4","34","38"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002455","수원동신초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","1","28","29","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","31","34"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002456","매산초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","4","4","8","2","6","8","0","0","0","1","2","3","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","7","17","24"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002457","매원초등학교","02","공립","N","","0","1","1","1","1","2","0","0","0","2","59","61","1","6","7","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","4","72","76"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002458","매탄초등학교","02","공립","N","","1","0","1","2","0","2","0","0","0","8","49","57","0","9","9","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","1","1","0","0","0","11","63","74"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002459","매현초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","3","19","22","2","2","4","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","6","26","32"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002460","명당초등학교","02","공립","N","","0","1","1","0","1","1","0","1","1","4","13","17","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","5","19","24"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002461","명인초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","5","31","36","4","4","8","1","1","2","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","12","40","52"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002462","산남초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","2","17","19","3","6","9","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","6","29","35"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002463","산의초등학교","02","공립","N","","1","0","1","1","1","2","0","0","0","5","70","75","0","6","6","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","0","0","0","8","81","89"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002464","상률초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","3","20","23","1","6","7","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","5","30","35"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002465","상촌초등학교","02","공립","N","","0","1","1","0","1","1","0","1","1","5","24","29","3","6","9","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","9","38","47"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002466","서호초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","2","8","10","1","6","7","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","17","21"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002467","세곡초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","3","9","12","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","16","20"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002468","세류초등학교","02","공립","N","","1","0","1","1","0","1","0","0","0","6","22","28","4","17","21","0","1","1","1","1","2","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","2","2","0","2","2","13","49","62"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002469","소화초등학교","02","사립","N","","1","0","1","0","1","1","0","0","0","7","9","16","1","9","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","2","2","4","11","23","34"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002470","송림초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","5","13","18","2","25","27","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","8","42","50"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002471","송원초등학교","02","공립","N","","0","1","1","1","0","1","0","1","1","2","26","28","2","4","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","5","36","41"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002472","송정초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","3","21","24","1","5","6","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","31","35"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002473","송죽초등학교","02","공립","N","","0","2","2","0","0","0","0","0","0","1","15","16","1","3","4","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","2","24","26"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002474","수성초등학교","02","공립","N","","1","0","1","1","0","1","0","0","0","3","11","14","0","5","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","5","20","25"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002475","수원금곡초등학교","02","공립","N","","1","1","2","0","0","0","0","0","0","1","9","10","2","5","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","4","18","22"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002477","수원선일초등학교","02","공립","N","","0","2","2","0","0","0","0","1","1","4","25","29","3","1","4","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","7","33","40"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002478","수원신곡초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","7","22","29","4","12","16","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","12","40","52"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002479","수원초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","4","26","30","4","7","11","1","0","1","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","11","38","49"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002480","숙지초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","3","12","15","0","5","5","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","5","22","27"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002482","신성초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","2","15","17","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","3","22","25"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002483","신영초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","5","20","25","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","6","25","31"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002484","신풍초등학교","02","공립","N","","1","0","1","2","0","2","0","0","0","7","62","69","2","6","8","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","1","1","0","0","0","12","74","86"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002485","안룡초등학교","02","공립","N","","0","2","2","0","1","1","0","0","0","3","19","22","1","9","10","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","4","36","40"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002486","연무초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","2","14","16","1","3","4","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","4","22","26"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002487","영덕초등학교","02","공립","N","","1","1","2","0","0","0","0","0","0","1","41","42","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","4","46","50"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002488","영동초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","2","49","51","2","10","12","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","5","66","71"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002489","영일초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","1","26","27","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","2","31","33"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002490","영통초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","3","19","22","2","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","6","23","29"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002491","영화초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","3","18","21","2","4","6","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","6","29","35"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002492","오목초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","6","9","15","0","9","9","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","6","24","30"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002493","우만초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","2","13","15","1","2","3","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","1","1","0","0","0","5","21","26"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002494","원일초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","5","22","27","0","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","5","29","34"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002495","원천초등학교","02","공립","N","","2","0","2","0","0","0","0","0","0","1","25","26","1","1","2","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","4","30","34"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002496","율전초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","1","17","18","3","7","10","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","4","30","34"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002497","율현초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","3","13","16","1","11","12","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","2","2","0","0","0","4","32","36"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002498","인계초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","3","14","17","1","8","9","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","2","2","0","0","0","6","29","35"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002499","일월초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","2","23","25","2","3","5","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","4","33","37"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002500","잠원초등학교","02","공립","N","","1","0","1","1","0","1","0","0","0","3","44","47","3","7","10","0","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","8","56","64"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002501","정자초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","2","25","27","2","4","6","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","1","1","0","0","0","5","35","40"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002502","정천초등학교","02","공립","N","","1","0","1","1","0","1","0","0","0","2","37","39","2","4","6","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","2","2","0","0","0","7","46","53"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002503","조원초등학교","02","공립","N","","1","0","1","1","0","1","0","0","0","1","20","21","1","4","5","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","4","28","32"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002504","중앙기독초등학교","02","사립","N","","0","1","1","1","0","1","0","0","0","11","18","29","1","1","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","13","24","37"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002506","지동초등학교","02","공립","N","","0","2","2","0","0","0","0","0","0","4","12","16","0","6","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","4","23","27"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002507","창용초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","3","14","17","1","1","2","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","4","21","25"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002508","천일초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","2","20","22","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","4","25","29"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002509","천천초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","4","35","39","3","3","6","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","7","44","51"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002510","청명초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","3","23","26","2","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","5","29","34"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002511","칠보초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","5","26","31","4","10","14","0","1","1","0","2","2","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","1","1","0","0","0","9","46","55"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002512","탑동초등학교","02","공립","N","","0","2","2","0","0","0","0","0","0","3","21","24","1","7","8","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","0","0","5","34","39"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002513","태장초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","5","31","36","0","5","5","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","0","0","6","42","48"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002514","파장초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","1","12","13","5","3","8","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","7","21","28"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002515","한일초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","5","15","20","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","6","25","31"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002516","호매실초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","2","15","17","2","6","8","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","5","27","32"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002517","화서초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","2","12","14","4","6","10","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","7","24","31"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002518","화양초등학교","02","공립","N","","0","1","1","1","0","1","0","0","0","3","17","20","3","9","12","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","7","31","38"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002519","화홍초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","5","16","21","3","15","18","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","8","38","46"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002520","황곡초등학교","02","공립","N","","0","1","1","0","2","2","0","0","0","3","36","39","0","1","1","0","2","2","0","3","3","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","1","1","0","0","0","4","47","51"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002521","효동초등학교","02","공립","N","","1","0","1","0","1","1","0","1","1","1","12","13","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","17","19"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002522","효성초등학교","02","공립","N","","0","1","1","2","0","2","0","0","0","2","18","20","0","2","2","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","4","25","29"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002523","효원초등학교","02","공립","N","","1","0","1","0","1","1","0","0","0","1","11","12","1","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","3","19","22"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002524","효정초등학교","02","공립","N","","0","1","1","0","1","1","0","1","1","1","12","13","2","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","1","1","0","0","0","3","22","25"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002525","효천초등학교","02","공립","N","","0","1","1","0","1","1","0","0","0","4","18","22","2","1","3","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","6","24","30"
