"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(계)","교감(남)","교감(여)","교감(계)","수석교사(남)","수석교사(여)","수석교사(계)","정교사(1정)(남)","정교사(1정)(여)","정교사(1정)(계)","정교사(2정)(남)","정교사(2정)(여)","정교사(2정)(계)","특수1정(남)","특수1정(여)","특수1정(계)","특수2정(남)","특수2정(여)","특수2정(계)","준교사(남)","준교사(여)","준교사(계)","실기교사(남)","실기교사(여)","실기교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(계)","보건교사(남)","보건교사(여)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(계)","해당없음(남)","해당없음(여)","해당없음(계)","계(남)","계(여)","계"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000477","관양고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","9","60","69","3","2","5","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","0","0","13","68","81"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000478","관인고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","4","1","5","2","7","9","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","9","10","19"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000479","광동고등학교","04","사립","N","","1","0","1","2","0","2","0","0","0","31","33","64","4","7","11","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","1","1","0","0","0","0","0","0","39","42","81"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000480","의정부광동고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","23","13","36","8","10","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","32","27","59"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000482","광명고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","18","48","66","0","2","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","20","55","75"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000483","경기항공고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","12","3","15","10","1","11","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","1","0","1","0","1","1","0","0","0","0","0","0","26","6","32"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000484","광명북고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","11","55","66","2","9","11","2","4","6","3","1","4","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","0","0","20","73","93"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000487","명문고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","20","49","69","2","2","4","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","24","56","80"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000488","창의경영고등학교","04","공립","N","","1","1","2","0","0","0","0","0","0","5","46","51","2","6","8","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","8","57","65"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000489","광문고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","19","49","68","4","6","10","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","26","59","85"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000490","광주고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","13","40","53","7","11","18","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","22","55","77"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000492","곤지암고등학교","04","공립","N","","1","0","1","2","1","3","0","0","0","4","21","25","4","9","13","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","2","2","0","1","1","0","0","0","11","38","49"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000493","광주중앙고등학교","04","공립","N","","1","0","1","2","0","2","0","0","0","22","41","63","9","22","31","1","1","2","0","2","2","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","1","1","0","0","0","35","71","106"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000494","광탄고등학교","04","사립","N","","1","0","1","0","2","2","0","0","0","14","8","22","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","1","1","0","0","0","17","16","33"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000496","구리고등학교","04","공립","N","","1","0","1","1","1","2","0","0","0","14","28","42","3","8","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","19","38","57"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000497","구리여자고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","9","31","40","2","12","14","0","3","3","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","11","51","62"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000499","군자디지털과학고등학교","04","공립","N","","1","0","1","1","1","2","0","0","0","24","25","49","2","5","7","2","2","4","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","30","37","67"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000502","군포고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","28","17","45","9","7","16","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","40","26","66"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000504","군포e비즈니스고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","4","46","50","4","7","11","1","6","7","1","2","3","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","0","0","12","65","77"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090000505","권선고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","17","53","70","0","8","8","1","3","4","2","0","2","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","0","0","0","0","0","21","69","90"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000507","근명고등학교","04","사립","N","","1","0","1","0","1","1","0","0","0","20","19","39","2","15","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","23","38","61"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000508","금곡고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","23","39","62","8","6","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","1","1","0","0","0","33","50","83"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090000509","기흥고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","16","46","62","3","5","8","0","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","22","55","77"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090000510","김포고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","17","31","48","6","12","18","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","24","48","72"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090000511","김포과학기술고등학교","04","공립","N","","0","0","0","1","0","1","1","0","1","19","22","41","10","6","16","2","0","2","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","2","2","0","1","1","0","0","0","34","32","66"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000515","낙생고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","25","12","37","14","10","24","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","1","0","1","1","0","0","0","0","0","0","42","25","67"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090000517","한국외식과학고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","13","7","20","3","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","18","15","33"
"경기도교육청","경기도화성오산교육지원청","","S090000518","남양고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","8","12","20","14","11","25","2","0","2","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","27","26","53"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000519","남양주고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","15","15","30","6","9","15","1","1","2","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","26","26","52"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090000520","남한고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","10","37","47","3","12","15","2","1","3","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","16","56","72"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000521","능곡고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","14","37","51","5","12","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","20","53","73"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000524","대부고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","2","1","3","4","6","10","1","1","2","1","1","2","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","10","13","23"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000525","대신고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","14","2","16","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","18","5","23"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000527","대평고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","15","43","58","3","7","10","0","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","21","54","75"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090000528","덕산고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","9","32","41","2","4","6","1","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","0","0","0","0","0","13","43","56"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000529","덕소고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","18","17","35","19","16","35","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","38","36","74"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090000532","덕정고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","16","28","44","5","10","15","0","3","3","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","24","44","68"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000533","도당고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","14","39","53","1","6","7","0","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","16","53","69"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000534","동남고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","25","20","45","8","8","16","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","37","30","67"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000536","동두천고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","9","11","20","2","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","12","24","36"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000538","한국문화영상고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","14","17","31","5","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","21","25","46"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000539","동두천중앙고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","14","11","25","11","9","20","1","1","2","0","3","3","0","0","0","1","0","1","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","29","27","56"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000541","동안고등학교","04","공립","N","","0","1","1","2","1","3","0","0","0","17","62","79","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","2","2","0","0","0","0","0","0","22","69","91"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000542","동우여자고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","19","14","33","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","22","20","42"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000543","동원동우고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","39","15","54","3","15","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","43","33","76"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000544","동일공업고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","25","12","37","24","7","31","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","51","23","74"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000545","동화고등학교","04","사립","N","","1","0","1","2","0","2","0","0","0","43","29","72","9","8","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","3","3","0","1","1","0","0","0","56","42","98"
"경기도교육청","경기도화성오산교육지원청","","S090000546","두레자연고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","10","3","13","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","12","9","21"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000548","마장고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","8","10","18","6","5","11","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","16","20","36"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000552","매향여자정보고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","25","23","48","2","14","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","8","8","0","1","1","0","0","0","29","48","77"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000553","무원고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","7","45","52","2","15","17","0","1","1","0","2","2","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","1","1","0","0","0","10","68","78"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000554","문산고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","9","16","25","2","4","6","0","2","2","1","1","2","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","14","26","40"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000555","문산수억고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","24","30","54","5","1","6","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","30","38","68"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000556","문산제일고등학교","04","공립","N","","1","0","1","1","1","2","0","0","0","17","40","57","1","8","9","2","1","3","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","23","53","76"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000558","경기모바일과학고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","5","35","40","3","9","12","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","11","46","57"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090000559","발안바이오과학고등학교","04","공립","N","","1","0","1","1","1","2","0","0","0","6","17","23","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","8","33","41"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000563","백마고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","12","51","63","2","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","16","57","73"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000564","백석고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","13","52","65","2","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","16","60","76"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000565","백신고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","20","40","60","5","7","12","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","27","53","80"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090000566","백암고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","9","7","16","0","7","7","0","1","1","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","13","17","30"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000567","백양고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","19","48","67","1","3","4","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","21","58","79"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000568","백영고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","40","15","55","4","12","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","46","30","76"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090000569","백운고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","18","51","69","1","2","3","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","21","59","80"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000572","한빛누리고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","13","16","29","3","8","11","2","1","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","0","0","19","30","49"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000576","부명고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","15","32","47","5","6","11","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","22","44","66"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000577","경기국제통상고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","10","41","51","3","9","12","1","3","4","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","16","56","72"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000578","상동고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","14","37","51","2","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","18","44","62"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000579","부천고등학교","04","공립","N","","1","0","1","2","0","2","0","0","0","17","31","48","3","4","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","1","0","1","1","0","0","0","0","0","0","24","38","62"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000580","부천공업고등학교","04","공립","N","","0","0","0","2","0","2","0","0","0","25","26","51","3","3","6","0","1","1","1","1","2","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","31","34","65"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000581","부천북고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","17","38","55","2","5","7","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","2","2","0","0","0","21","50","71"
