"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(계)","교감(남)","교감(여)","교감(계)","수석교사(남)","수석교사(여)","수석교사(계)","정교사(1정)(남)","정교사(1정)(여)","정교사(1정)(계)","정교사(2정)(남)","정교사(2정)(여)","정교사(2정)(계)","특수1정(남)","특수1정(여)","특수1정(계)","특수2정(남)","특수2정(여)","특수2정(계)","준교사(남)","준교사(여)","준교사(계)","실기교사(남)","실기교사(여)","실기교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(계)","보건교사(남)","보건교사(여)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(계)","해당없음(남)","해당없음(여)","해당없음(계)","계(남)","계(여)","계"
"경기도교육청","경기도교육청","경기도 광주시","S090000460","경화여자고등학교","04","사립","N","","1","0","1","0","1","1","0","0","0","41","20","61","3","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","1","0","1","46","31","77"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000463","계남고등학교","04","공립","N","","0","1","1","0","1","1","0","1","1","13","38","51","0","4","4","0","2","2","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","13","50","63"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000466","계원예술고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","10","26","36","5","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","17","32","49"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000468","백송고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","9","12","21","1","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","12","21","33"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000469","고양외국어고등학교","04","사립","N","","1","0","1","1","0","1","1","0","1","31","17","48","3","8","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","37","27","64"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000470","고양고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","13","30","43","1","9","10","1","5","6","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","18","46","64"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000471","고잔고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","23","43","66","2","9","11","1","2","3","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","28","57","85"
"경기도교육청","경기도교육청","경기도 과천시","S090000472","과천고등학교","04","공립","N","","1","0","1","0","1","1","0","1","1","12","35","47","1","9","10","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","15","51","66"
"경기도교육청","경기도교육청","경기도 과천시","S090000473","과천여자고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","28","12","40","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","29","19","48"
"경기도교육청","경기도교육청","경기도 과천시","S090000474","과천외국어고등학교","04","사립","N","","1","0","1","0","1","1","0","0","0","37","8","45","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","5","1","6","43","24","67"
"경기도교육청","경기도교육청","경기도 과천시","S090000475","과천중앙고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","12","35","47","1","6","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","14","46","60"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000476","경기게임마이스터고등학교","04","공립","N","","0","0","0","0","1","1","0","0","0","5","16","21","1","7","8","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","1","0","1","7","29","36"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000477","관양고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","12","59","71","0","3","3","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","15","64","79"
"경기도교육청","경기도교육청","경기도 포천시","S090000478","관인고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","1","5","6","5","4","9","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","8","12","20"
"경기도교육청","경기도교육청","경기도 남양주시","S090000479","광동고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","36","28","64","2","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","40","37","77"
"경기도교육청","경기도교육청","경기도 의정부시","S090000480","의정부광동고등학교","04","사립","N","","1","0","1","2","0","2","0","0","0","21","17","38","9","11","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","33","31","64"
"경기도교육청","경기도교육청","경기도 광명시","S090000482","광명고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","13","53","66","0","8","8","0","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","14","67","81"
"경기도교육청","경기도교육청","경기도 광명시","S090000483","경기항공고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","14","5","19","4","3","7","0","0","0","0","0","0","2","0","2","0","0","0","1","0","1","1","0","1","0","1","1","0","0","0","0","0","0","24","9","33"
"경기도교육청","경기도교육청","경기도 광명시","S090000484","광명북고등학교","04","공립","N","","1","0","1","0","2","2","0","0","0","13","54","67","4","4","8","1","3","4","3","0","3","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","22","66","88"
"경기도교육청","경기도교육청","경기도 광명시","S090000487","명문고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","23","50","73","3","5","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","27","58","85"
"경기도교육청","경기도교육청","경기도 광명시","S090000488","창의경영고등학교","04","공립","N","","0","1","1","1","1","2","0","0","0","5","50","55","3","15","18","2","1","3","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","12","70","82"
"경기도교육청","경기도교육청","경기도 광명시","S090000489","광문고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","15","52","67","4","1","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","21","56","77"
"경기도교육청","경기도교육청","경기도 광주시","S090000490","광주고등학교","04","공립","N","","1","0","1","0","1","1","1","0","1","15","31","46","13","10","23","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","1","1","0","0","0","0","0","0","30","47","77"
"경기도교육청","경기도교육청","경기도 광주시","S090000492","곤지암고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","6","25","31","7","7","14","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","15","36","51"
"경기도교육청","경기도교육청","경기도 광주시","S090000493","광주중앙고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","18","48","66","8","19","27","0","1","1","1","2","3","0","0","0","0","0","0","0","1","1","0","1","1","0","3","3","0","1","1","0","0","0","29","76","105"
"경기도교육청","경기도교육청","경기도 파주시","S090000494","광탄고등학교","04","사립","N","","0","0","0","1","1","2","0","0","0","14","9","23","1","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","16","17","33"
"경기도교육청","경기도교육청","경기도 구리시","S090000496","구리고등학교","04","공립","N","","1","0","1","1","1","2","0","0","0","17","33","50","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","20","37","57"
"경기도교육청","경기도교육청","경기도 구리시","S090000497","구리여자고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","12","36","48","2","5","7","0","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","14","49","63"
"경기도교육청","경기도교육청","경기도 시흥시","S090000499","군자디지털과학고등학교","04","공립","N","","1","0","1","1","0","1","1","0","1","23","20","43","4","9","13","1","2","3","1","1","2","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","32","35","67"
"경기도교육청","경기도교육청","경기도 군포시","S090000502","군포고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","37","16","53","4","9","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","43","28","71"
"경기도교육청","경기도교육청","경기도 군포시","S090000504","군포e비즈니스고등학교","04","공립","N","","0","1","1","1","0","1","0","1","1","5","59","64","2","9","11","1","6","7","2","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","1","1","0","0","0","11","80","91"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000505","권선고등학교","04","공립","N","","1","0","1","2","1","3","0","0","0","18","52","70","2","10","12","0","4","4","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","23","71","94"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000507","근명고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","23","21","44","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","24","45","69"
"경기도교육청","경기도교육청","경기도 남양주시","S090000508","금곡고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","17","38","55","4","20","24","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","21","64","85"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090000509","기흥고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","14","48","62","1","4","5","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","17","57","74"
"경기도교육청","경기도교육청","경기도 김포시","S090000510","김포고등학교","04","공립","N","","1","1","2","0","0","0","0","0","0","13","45","58","4","10","14","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","18","58","76"
"경기도교육청","경기도교육청","경기도 김포시","S090000511","김포과학기술고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","24","23","47","5","5","10","2","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","33","31","64"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000515","낙생고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","31","7","38","9","11","20","0","0","0","0","0","0","0","1","1","0","0","0","1","1","2","0","1","1","0","1","1","0","0","0","0","0","0","43","22","65"
"경기도교육청","경기도교육청","경기도 양주시","S090000517","한국외식과학고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","11","4","15","5","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","17","14","31"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090000518","남양고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","11","16","27","8","8","16","2","1","3","1","0","1","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","0","0","0","0","0","24","29","53"
"경기도교육청","경기도교육청","경기도 남양주시","S090000519","남양주고등학교","04","공립","N","","1","0","1","3","0","3","0","0","0","16","17","33","9","4","13","0","1","1","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","2","2","0","0","0","0","0","0","30","25","55"
"경기도교육청","경기도교육청","경기도 하남시","S090000520","남한고등학교","04","공립","N","","1","1","2","0","0","0","0","0","0","13","36","49","3","4","7","2","1","3","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","19","46","65"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000521","능곡고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","11","54","65","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","13","65","78"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000524","대부고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","6","4","10","2","2","4","0","1","1","1","1","2","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","11","12","23"
"경기도교육청","경기도교육청","경기도 여주시","S090000525","대신고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","14","1","15","0","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","16","6","22"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000527","대평고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","17","46","63","0","8","8","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","19","58","77"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090000528","덕산고등학교","04","공립","N","","2","0","2","0","0","0","0","0","0","9","39","48","1","2","3","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","13","45","58"
"경기도교육청","경기도교육청","경기도 남양주시","S090000529","덕소고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","19","18","37","18","17","35","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","39","38","77"
"경기도교육청","경기도교육청","경기도 양주시","S090000532","덕정고등학교","04","공립","N","","1","1","2","0","0","0","0","0","0","14","32","46","1","9","10","1","0","1","1","1","2","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","1","1","0","0","0","19","45","64"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000533","도당고등학교","04","공립","N","","0","2","2","1","0","1","0","0","0","13","38","51","2","1","3","1","1","2","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","1","1","0","0","0","17","47","64"
"경기도교육청","경기도교육청","경기도 포천시","S090000534","동남고등학교","04","사립","N","","0","1","1","0","0","0","0","0","0","30","17","47","8","7","15","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","40","26","66"
"경기도교육청","경기도교육청","경기도 동두천시","S090000536","동두천고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","9","10","19","1","11","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","11","24","35"
"경기도교육청","경기도교육청","경기도 동두천시","S090000538","한국문화영상고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","15","15","30","8","10","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","24","30","54"
"경기도교육청","경기도교육청","경기도 동두천시","S090000539","동두천중앙고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","13","5","18","13","9","22","1","1","2","0","2","2","0","0","0","1","0","1","0","1","1","0","0","0","0","2","2","0","1","1","0","0","0","30","21","51"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000541","동안고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","17","63","80","3","8","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","21","75","96"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000542","동우여자고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","28","25","53","3","8","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","32","36","68"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000543","동원동우고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","45","13","58","9","4","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","1","1","56","21","77"
"경기도교육청","경기도교육청","경기도 평택시","S090000544","동일공업고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","36","12","48","14","7","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","52","21","73"
"경기도교육청","경기도교육청","경기도 남양주시","S090000545","동화고등학교","04","사립","N","","1","0","1","2","0","2","0","0","0","45","25","70","10","16","26","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","2","2","0","1","1","0","0","0","59","45","104"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090000546","두레자연고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","8","2","10","2","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","12","10","22"
"경기도교육청","경기도교육청","경기도 이천시","S090000548","마장고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","5","8","13","3","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","10","15","25"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000552","매향여자정보고등학교","04","사립","N","","1","0","1","0","1","1","0","1","1","33","28","61","2","10","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","9","9","0","0","0","0","0","0","36","51","87"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000553","무원고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","11","49","60","3","14","17","0","2","2","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","15","71","86"
"경기도교육청","경기도교육청","경기도 파주시","S090000554","문산고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","13","13","26","1","3","4","0","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","16","20","36"
"경기도교육청","경기도교육청","경기도 파주시","S090000555","문산수억고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","22","20","42","3","18","21","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","27","42","69"
"경기도교육청","경기도교육청","경기도 파주시","S090000556","문산제일고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","18","41","59","1","7","8","0","0","0","1","1","2","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","22","52","74"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000558","경기모바일과학고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","9","30","39","6","19","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","15","53","68"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090000559","발안바이오과학고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","7","16","23","2","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","11","25","36"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000563","백마고등학교","04","공립","N","","1","0","1","0","2","2","0","0","0","14","52","66","2","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","17","64","81"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000564","백석고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","15","60","75","1","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","18","65","83"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000565","백신고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","17","55","72","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","21","60","81"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000566","백암고등학교","04","공립","N","","1","0","1","1","0","1","0","1","1","9","9","18","1","3","4","0","0","0","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","15","15","30"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000567","백양고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","15","56","71","0","2","2","1","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","2","2","0","0","0","18","65","83"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000568","백영고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","43","22","65","4","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","49","32","81"
"경기도교육청","경기도교육청","경기도 의왕시","S090000569","백운고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","19","50","69","2","2","4","0","1","1","1","1","2","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","23","60","83"
"경기도교육청","경기도교육청","경기도 동두천시","S090000572","한빛누리고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","13","18","31","4","5","9","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","20","26","46"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000576","부명고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","17","39","56","4","4","8","2","0","2","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","25","48","73"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000577","경기국제통상고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","5","57","62","1","11","12","0","4","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","8","75","83"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000578","상동고등학교","04","공립","N","","1","1","2","0","0","0","0","0","0","9","39","48","2","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","12","51","63"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000579","부천고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","14","39","53","3","3","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","20","44","64"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000580","부천공업고등학교","04","공립","N","","0","0","0","2","0","2","0","0","0","34","26","60","4","14","18","0","0","0","1","2","3","0","0","0","1","0","1","0","1","1","0","1","1","0","2","2","0","0","0","0","0","0","42","46","88"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000581","부천북고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","13","40","53","3","5","8","0","1","1","2","1","3","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","19","52","71"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000584","부천여자고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","9","40","49","4","11","15","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","14","55","69"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000585","부천정보산업고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","17","45","62","8","11","19","2","5","7","0","1","1","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","0","0","0","0","0","28","67","95"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000586","부흥고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","12","66","78","4","9","13","1","1","2","0","1","1","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","18","81","99"
