"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(계)","교감(남)","교감(여)","교감(계)","수석교사(남)","수석교사(여)","수석교사(계)","정교사(1정)(남)","정교사(1정)(여)","정교사(1정)(계)","정교사(2정)(남)","정교사(2정)(여)","정교사(2정)(계)","특수1정(남)","특수1정(여)","특수1정(계)","특수2정(남)","특수2정(여)","특수2정(계)","준교사(남)","준교사(여)","준교사(계)","실기교사(남)","실기교사(여)","실기교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(계)","보건교사(남)","보건교사(여)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(계)","해당없음(남)","해당없음(여)","해당없음(계)","계(남)","계(여)","계"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000468","백송고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","10","12","22","2","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","14","22","36"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000469","고양외국어고등학교","04","사립","N","","1","0","1","0","1","1","1","0","1","27","19","46","3","10","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","32","33","65"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000470","고양고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","13","31","44","4","8","12","1","6","7","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","21","47","68"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000471","고잔고등학교","04","공립","N","","1","0","1","1","1","2","0","0","0","20","41","61","3","9","12","0","3","3","2","0","2","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","27","57","84"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090000472","과천고등학교","04","공립","N","","1","0","1","1","0","1","0","1","1","11","39","50","1","4","5","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","14","50","64"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090000473","과천여자고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","26","10","36","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","28","12","40"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090000474","과천외국어고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","36","9","45","3","10","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","40","21","61"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090000475","과천중앙고등학교","04","공립","N","","0","0","0","1","1","2","0","0","0","14","36","50","1","2","3","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","18","43","61"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000476","경기게임마이스터고등학교","04","공립","N","","0","0","0","1","0","1","0","0","0","8","16","24","0","7","7","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","1","11","26","37"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000477","관양고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","11","60","71","2","4","6","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","0","0","15","71","86"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000478","관인고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","4","3","7","1","6","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","8","10","18"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000479","광동고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","36","33","69","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","1","1","0","0","0","0","0","0","39","40","79"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000480","의정부광동고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","22","13","35","8","9","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","32","25","57"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000482","광명고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","17","48","65","0","5","5","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","19","58","77"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000483","경기항공고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","11","3","14","9","3","12","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","1","0","1","0","1","1","0","0","0","0","0","0","24","8","32"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000484","광명북고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","11","57","68","3","9","12","1","5","6","5","0","5","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","21","75","96"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000487","명문고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","18","49","67","1","4","5","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","21","58","79"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000488","창의경영고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","5","48","53","2","7","9","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","8","60","68"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000489","광문고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","14","52","66","1","3","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","17","57","74"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000490","광주고등학교","04","공립","N","","1","1","2","1","0","1","0","0","0","19","44","63","3","10","13","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","25","58","83"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000492","곤지암고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","9","24","33","4","7","11","0","2","2","0","0","0","0","0","0","0","0","0","1","1","2","0","1","1","0","1","1","0","1","1","0","0","0","16","37","53"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000493","광주중앙고등학교","04","공립","N","","1","0","1","2","0","2","0","0","0","16","49","65","7","20","27","1","1","2","0","2","2","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","1","1","0","0","0","27","77","104"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000494","광탄고등학교","04","사립","N","","1","0","1","1","1","2","0","0","0","14","9","23","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","18","15","33"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000496","구리고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","17","31","48","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","18","39","57"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000497","구리여자고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","11","32","43","1","8","9","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","13","46","59"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000499","군자디지털과학고등학교","04","공립","N","","1","0","1","2","0","2","0","0","0","28","23","51","2","4","6","1","3","4","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","34","34","68"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000502","군포고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","30","16","46","7","14","21","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","39","32","71"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000504","군포e비즈니스고등학교","04","공립","N","","0","0","0","2","0","2","0","0","0","3","48","51","4","7","11","2","6","8","1","0","1","0","0","0","0","0","0","0","2","2","0","0","0","0","2","2","0","1","1","0","0","0","12","66","78"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090000505","권선고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","17","56","73","1","3","4","0","4","4","1","0","1","0","0","0","0","0","0","0","2","2","0","1","1","0","2","2","0","0","0","0","0","0","21","68","89"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000507","근명고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","17","15","32","1","25","26","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","19","43","62"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000508","금곡고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","22","39","61","6","10","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","30","53","83"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090000509","기흥고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","15","48","63","3","5","8","0","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","21","57","78"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090000510","김포고등학교","04","공립","N","","0","1","1","2","0","2","0","0","0","17","35","52","3","11","14","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","22","50","72"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090000511","김포과학기술고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","18","22","40","9","8","17","2","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","31","33","64"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000515","낙생고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","25","8","33","12","14","26","0","0","0","0","0","0","0","1","1","0","0","0","1","1","2","0","1","1","0","1","1","0","0","0","0","0","0","40","26","66"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090000517","한국외식과학고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","10","6","16","7","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","18","15","33"
"경기도교육청","경기도화성오산교육지원청","","S090000518","남양고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","8","14","22","12","12","24","2","0","2","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","25","29","54"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000519","남양주고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","20","12","32","7","7","14","0","2","2","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","2","2","0","0","0","1","0","1","31","24","55"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090000520","남한고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","12","36","48","3","9","12","2","1","3","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","19","51","70"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000521","능곡고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","13","45","58","4","11","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","18","60","78"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000524","대부고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","4","2","6","3","4","7","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","10","11","21"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000525","대신고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","14","2","16","1","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","18","5","23"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000527","대평고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","15","42","57","0","3","3","0","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","18","48","66"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090000528","덕산고등학교","04","공립","N","","1","0","1","2","0","2","0","0","0","10","34","44","1","3","4","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","15","41","56"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000529","덕소고등학교","04","사립","N","","0","0","0","1","0","1","0","0","0","18","18","36","18","17","35","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","37","38","75"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090000532","덕정고등학교","04","공립","N","","1","0","1","0","2","2","0","0","0","17","28","45","5","5","10","0","2","2","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","25","39","64"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000533","도당고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","17","39","56","1","5","6","0","2","2","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","20","51","71"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000534","동남고등학교","04","사립","N","","0","1","1","0","0","0","0","0","0","28","19","47","6","7","13","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","36","29","65"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000536","동두천고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","8","10","18","1","12","13","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","1","1","0","0","0","11","26","37"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000538","한국문화영상고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","15","17","32","6","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","23","24","47"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000539","동두천중앙고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","11","11","22","12","10","22","1","0","1","0","3","3","0","0","0","1","0","1","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","27","27","54"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000541","동안고등학교","04","공립","N","","1","0","1","0","1","1","0","0","0","19","63","82","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","1","0","2","2","0","0","0","0","0","0","21","71","92"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000542","동우여자고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","25","22","47","2","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","29","33","62"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000543","동원동우고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","41","9","50","11","4","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","53","16","69"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000544","동일공업고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","30","11","41","20","6","26","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","52","21","73"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000545","동화고등학교","04","사립","N","","1","0","1","2","0","2","0","0","0","44","34","78","6","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","2","2","0","1","1","0","0","0","54","47","101"
"경기도교육청","경기도화성오산교육지원청","","S090000546","두레자연고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","9","3","12","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","13","8","21"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000548","마장고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","8","9","17","5","3","8","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","2","2","0","0","0","14","19","33"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000552","매향여자정보고등학교","04","사립","N","","0","1","1","1","0","1","0","1","1","28","25","53","2","15","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","7","7","0","0","0","0","0","0","31","51","82"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000553","무원고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","7","43","50","3","14","17","0","2","2","0","1","1","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","1","1","0","0","0","11","65","76"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000554","문산고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","10","17","27","2","2","4","0","2","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","15","24","39"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000555","문산수억고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","23","25","48","4","11","15","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","29","42","71"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000556","문산제일고등학교","04","공립","N","","1","0","1","2","0","2","0","0","0","17","40","57","0","8","8","1","1","2","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","22","52","74"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000558","경기모바일과학고등학교","04","공립","N","","0","1","1","0","1","1","0","0","0","7","29","36","4","12","16","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","12","45","57"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090000559","발안바이오과학고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","8","21","29","2","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","12","30","42"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000563","백마고등학교","04","공립","N","","1","0","1","1","1","2","0","0","0","13","50","63","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","15","58","73"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000564","백석고등학교","04","공립","N","","2","0","2","0","1","1","0","0","0","13","53","66","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","15","60","75"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000565","백신고등학교","04","공립","N","","1","1","2","1","0","1","0","0","0","17","45","62","3","6","9","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","1","1","23","59","82"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090000566","백암고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","8","10","18","0","4","4","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","12","16","28"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000567","백양고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","18","45","63","0","7","7","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","2","2","0","0","0","20","60","80"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000568","백영고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","39","15","54","5","14","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","46","32","78"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090000569","백운고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","16","48","64","4","4","8","0","2","2","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","23","58","81"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000572","한빛누리고등학교","04","사립","N","","0","1","1","1","0","1","0","0","0","14","15","29","4","7","11","2","1","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","0","0","21","28","49"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000576","부명고등학교","04","공립","N","","0","1","1","1","0","1","0","0","0","15","35","50","4","6","10","1","0","1","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","21","47","68"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000577","경기국제통상고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","5","41","46","4","13","17","1","4","5","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","12","61","73"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000578","상동고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","11","43","54","1","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","14","52","66"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000579","부천고등학교","04","공립","N","","1","0","1","3","0","3","0","0","0","17","36","53","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","22","42","64"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000580","부천공업고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","26","23","49","7","10","17","0","1","1","1","1","2","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","0","0","0","0","0","36","39","75"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000581","부천북고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","14","42","56","3","2","5","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","2","2","0","0","0","20","50","70"
