"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(계)","교감(남)","교감(여)","교감(계)","수석교사(남)","수석교사(여)","수석교사(계)","정교사(1정)(남)","정교사(1정)(여)","정교사(1정)(계)","정교사(2정)(남)","정교사(2정)(여)","정교사(2정)(계)","특수1정(남)","특수1정(여)","특수1정(계)","특수2정(남)","특수2정(여)","특수2정(계)","준교사(남)","준교사(여)","준교사(계)","실기교사(남)","실기교사(여)","실기교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(계)","보건교사(남)","보건교사(여)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(계)","해당없음(남)","해당없음(여)","해당없음(계)","계(남)","계(여)","계"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000876","가평중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","9","11","20","6","10","16","0","0","0","1","2","3","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","19","24","43"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000877","가평북중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","3","7","10","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","8","9","17"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000878","설악중학교","03","공립","N","","0","0","0","1","0","1","0","0","0","3","10","13","1","5","6","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","5","18","23"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000879","조종중학교","03","공립","N","","0","0","0","1","0","1","0","0","0","3","2","5","6","7","13","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","11","12","23"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000880","청평중학교","03","공립","N","","1","1","2","1","0","1","0","0","0","5","3","8","2","7","9","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","9","15","24"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000944","가람중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","5","15","20","2","10","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","7","29","36"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000946","고양중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","5","40","45","2","11","13","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","8","56","64"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000947","능곡중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","4","15","19","4","8","12","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","0","0","0","0","0","9","28","37"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000948","대화중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","4","24","28","4","6","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","0","1","1","0","0","0","9","35","44"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000949","덕양중학교","03","공립","N","","1","0","1","2","0","2","0","0","0","4","11","15","2","2","4","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","10","16","26"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000950","무원중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","3","25","28","4","5","9","1","1","2","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","1","1","0","0","0","10","36","46"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000951","발산중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","9","36","45","2","8","10","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","12","49","61"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000952","백마중학교","03","공립","N","","1","0","1","1","1","2","0","0","0","4","29","33","1","9","10","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","7","43","50"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000953","백석중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","5","22","27","2","8","10","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","8","36","44"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000954","백신중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","9","39","48","6","7","13","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","15","51","66"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000955","백양중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","2","19","21","3","5","8","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","6","28","34"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000956","고양제일중학교","03","사립","N","","0","1","1","0","0","0","0","0","0","13","27","40","10","14","24","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","23","46","69"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000957","신능중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","5","20","25","1","4","5","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","6","30","36"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000958","신일중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","16","29","45","3","18","21","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","20","51","71"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000959","오마중학교","03","공립","N","","0","1","1","0","1","1","0","1","1","13","43","56","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","0","0","0","0","0","13","63","76"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000960","원당중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","5","11","16","1","5","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","1","1","0","0","0","7","21","28"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000961","일산동중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","6","28","34","2","8","10","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","9","40","49"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000962","일산중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","2","17","19","6","7","13","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","9","29","38"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000963","장성중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","5","21","26","2","7","9","0","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","9","33","42"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000964","저동중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","6","23","29","2","5","7","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","10","31","41"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000965","정발중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","12","44","56","5","10","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","17","57","74"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000966","중산중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","4","15","19","4","16","20","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","9","37","46"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000967","지도중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","6","25","31","4","3","7","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","11","33","44"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000969","한수중학교","03","공립","N","","1","0","1","1","1","2","0","0","0","14","29","43","7","8","15","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","23","43","66"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000970","행신중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","6","23","29","3","6","9","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","10","32","42"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000971","호곡중학교","03","공립","N","","0","1","1","1","1","2","0","0","0","7","32","39","3","12","15","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","1","1","0","0","0","12","50","62"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000972","화수중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","9","37","46","4","6","10","0","2","2","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","14","49","63"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000973","화정중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","5","38","43","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","6","49","55"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001188","가림중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","4","29","33","1","5","6","0","2","2","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","7","40","47"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001189","광남중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","9","49","58","2","4","6","0","1","1","0","2","2","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","12","61","73"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001190","광명북중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","5","23","28","1","4","5","1","3","4","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","9","33","42"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001191","하안북중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","8","54","62","0","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","9","62","71"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001192","광명중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","4","23","27","2","4","6","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","9","31","40"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001194","소하중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","8","65","73","3","4","7","0","2","2","0","1","1","0","0","0","0","0","0","1","1","2","0","0","0","0","2","2","0","0","0","0","0","0","13","76","89"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001195","안서중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","3","15","18","2","4","6","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","2","2","0","0","0","0","0","0","7","24","31"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001196","철산중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","14","62","76","0","9","9","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","15","76","91"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001198","하안중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","5","35","40","1","4","5","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","9","42","51"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001267","경안중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","5","40","45","8","16","24","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","15","60","75"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001268","경화여자중학교","03","사립","N","","0","1","1","1","0","1","0","0","0","11","30","41","3","11","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","1","1","0","1","1","15","48","63"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001269","광수중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","4","13","17","5","4","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","9","22","31"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001270","광일중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","2","7","9","3","3","6","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","6","14","20"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001271","곤지암중학교","03","공립","N","","0","0","0","0","1","1","0","0","0","5","20","25","0","8","8","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","2","2","0","0","0","5","36","41"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001272","광주중학교","03","공립","N","","1","0","1","1","0","1","0","1","1","9","26","35","1","12","13","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","12","42","54"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001273","남한중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","3","10","13","1","0","1","0","0","0","0","3","3","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","4","17","21"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001274","동부중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","1","17","18","1","4","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","25","28"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001275","신장중학교","03","공립","N","","1","0","1","0","2","2","0","0","0","4","17","21","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","0","0","5","27","32"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001276","탄벌중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","9","53","62","5","23","28","0","2","2","2","1","3","0","0","0","0","0","0","0","0","0","0","1","1","0","3","3","0","1","1","0","0","0","17","85","102"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001277","하남중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","3","25","28","2","2","4","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","5","33","38"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001365","갈뫼중학교","03","공립","N","","1","0","1","1","0","1","0","1","1","7","43","50","0","5","5","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","9","53","62"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001366","고천중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","4","23","27","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","4","31","35"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001367","곡란중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","4","21","25","1","1","2","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","1","1","0","2","2","0","1","1","0","0","0","6","29","35"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001368","군포중학교","03","공립","N","","1","1","2","0","0","0","0","0","0","4","16","20","0","5","5","1","2","3","2","2","4","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","0","0","8","30","38"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001369","궁내중학교","03","공립","N","","1","0","1","2","0","2","0","1","1","4","43","47","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","1","1","0","1","1","0","0","0","8","54","62"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001370","금정중학교","03","공립","N","","1","0","1","0","1","1","0","1","1","1","20","21","1","7","8","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","3","33","36"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001371","도장중학교","03","공립","N","","1","1","2","0","0","0","0","0","0","9","38","47","1","3","4","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","1","1","0","1","1","0","0","0","11","48","59"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001372","백운중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","5","27","32","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","1","1","0","1","1","6","34","40"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001374","산본중학교","03","공립","N","","1","0","1","0","1","1","0","1","1","3","50","53","1","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","5","59","64"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001375","수리중학교","03","공립","N","","1","0","1","0","1","1","0","1","1","7","37","44","4","5","9","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","12","48","60"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001376","용호중학교","03","공립","N","","1","0","1","0","1","1","1","0","1","5","35","40","3","2","5","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","11","42","53"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001377","의왕부곡중학교","03","공립","N","","0","1","1","0","1","1","0","1","1","6","36","42","2","7","9","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","1","1","8","52","60"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001378","의왕중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","3","18","21","1","3","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","6","23","29"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001379","흥진중학교","03","공립","N","","0","1","1","0","1","1","1","0","1","5","28","33","2","2","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","8","35","43"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001487","고촌중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","2","18","20","0","3","3","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","4","24","28"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001488","김포여자중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","3","12","15","0","6","6","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","4","22","26"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001489","금파중학교","03","공립","N","","1","0","1","2","0","2","0","0","0","11","34","45","3","18","21","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","17","55","72"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001490","김포중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","2","11","13","1","5","6","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","5","19","24"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001491","대곶중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","2","10","12","0","3","3","0","0","0","0","2","2","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","3","19","22"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001492","분진중학교","03","사립","N","","1","0","1","0","0","0","0","0","0","5","2","7","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","6","8","14"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001493","양곡중학교","03","사립","N","","0","1","1","1","0","1","0","0","0","10","6","16","4","8","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","15","17","32"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001494","장기중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","10","34","44","6","17","23","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","18","53","71"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001495","통진중학교","03","사립","N","","1","0","1","0","0","0","0","0","0","13","15","28","2","2","4","1","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","17","23","40"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001496","풍무중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","10","38","48","4","19","23","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","15","62","77"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001497","하성중학교","03","공립","N","","0","0","0","0","1","1","0","0","0","3","7","10","0","6","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","16","19"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001575","광동중학교","03","사립","N","","1","0","1","1","0","1","0","0","0","16","16","32","2","6","8","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","1","1","0","0","0","21","25","46"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001576","교문중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","6","23","29","3","5","8","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","9","34","43"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001577","구리중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","4","8","12","3","6","9","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","2","2","0","0","0","8","21","29"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001578","구리여자중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","1","17","18","0","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","24","25"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001579","금곡중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","3","10","13","1","6","7","0","2","2","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","4","25","29"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001581","덕소중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","4","32","36","1","10","11","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","2","2","0","1","1","0","1","1","0","0","0","7","48","55"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001582","도농중학교","03","공립","N","","1","1","2","0","0","0","0","0","0","3","25","28","3","6","9","0","1","1","1","1","2","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","8","37","45"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001583","동구중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","5","29","34","4","17","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","10","51","61"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001584","동화중학교","03","사립","N","","1","0","1","0","1","1","0","0","0","11","14","25","4","7","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","17","24","41"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001585","마석중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","10","31","41","5","8","13","1","1","2","0","1","1","0","0","0","0","0","0","2","0","2","0","1","1","0","1","1","0","0","0","0","0","0","19","44","63"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001586","미금중학교","03","공립","N","","0","1","1","0","1","1","0","0","0","5","13","18","5","8","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","0","0","0","10","26","36"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001587","별내중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","6","17","23","5","8","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","12","29","41"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001588","수동중학교","03","사립","N","","1","0","1","0","1","1","0","0","0","7","6","13","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","10","10","20"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001589","심석중학교","03","사립","N","","1","0","1","1","0","1","0","0","0","24","15","39","1","5","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","1","1","0","0","0","28","23","51"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001590","오남중학교","03","공립","N","","1","0","1","0","1","1","0","0","0","5","9","14","3","19","22","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","9","33","42"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001591","와부중학교","03","공립","N","","1","0","1","1","0","1","0","0","0","8","27","35","2","10","12","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","12","40","52"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001592","연세중학교","03","사립","N","","1","0","1","1","0","1","0","0","0","4","4","8","3","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","5","5","10","14","12","26"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001593","인창중학교","03","공립","N","","0","1","1","1","0","1","0","0","0","7","42","49","3","9","12","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","0","0","0","11","57","68"
