"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000963","장성중학교","03","공립","N","","31","550","31","2","8200000","21","208","21","1","8700000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000964","저동중학교","03","공립","N","","26","313","26","0","0","17","220","17","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000965","정발중학교","03","공립","N","","22","613","22","4","4500000","44","548","44","2","2200000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000966","중산중학교","03","공립","N","","29","457","29","0","4500000","7","71","7","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000967","지도중학교","03","공립","N","","34","646","34","2","250000","14","169","14","0","1100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000969","한수중학교","03","공립","N","","49","834","49","3","3000000","20","125","20","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000970","행신중학교","03","공립","N","","30","421","30","0","0","14","147","14","0","700000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000971","호곡중학교","03","공립","N","","50","1018","50","2","12520000","11","94","11","0","3600000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000972","화수중학교","03","공립","N","","22","495","22","0","2640000","15","182","16","0","2000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000973","화정중학교","03","공립","N","","16","224","16","0","900000","31","248","31","0","1000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001188","가림중학교","03","공립","N","","52","926","52","3","13680000","5","67","5","0","1000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001189","광남중학교","03","공립","N","","31","537","33","0","3350000","17","214","17","0","1810000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001190","광명북중학교","03","공립","N","","28","448","28","0","940000","13","101","13","1","5533700"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001191","하안북중학교","03","공립","N","","60","1231","57","15","14340000","7","55","7","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001192","광명중학교","03","공립","N","","32","575","32","2","4260000","7","94","7","2","3000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001194","소하중학교","03","공립","N","","76","1092","76","16","27500000","6","78","6","0","600000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001195","안서중학교","03","공립","N","","18","262","18","0","3300000","3","34","3","0","300000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001196","철산중학교","03","공립","N","","61","1194","61","5","21677000","25","208","25","0","1200000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001198","하안중학교","03","공립","N","","31","548","31","0","5900000","5","59","5","0","2550000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001267","경안중학교","03","공립","N","","24","746","24","0","3600000","18","229","18","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001268","경화여자중학교","03","사립","N","","30","886","30","0","5201000","21","436","22","0","5300000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001269","광수중학교","03","공립","N","","31","822","31","4","2000000","18","204","18","0","1400000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001270","광일중학교","03","공립","N","","7","158","11","3","8400000","8","73","8","0","500000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001271","곤지암중학교","03","공립","N","","28","301","24","4","600000","8","85","8","0","1000000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001272","광주중학교","03","공립","N","","54","587","54","0","2600000","12","129","12","0","516000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001273","남한중학교","03","공립","N","","15","170","15","0","0","10","98","10","0","1000000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001274","동부중학교","03","공립","N","","25","450","25","0","1020000","11","111","11","0","2200000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001275","신장중학교","03","공립","N","","18","256","18","0","5000000","8","126","8","0","16200000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001276","탄벌중학교","03","공립","N","","27","837","27","0","2540000","13","268","13","0","3000000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001277","하남중학교","03","공립","N","","36","667","36","2","11525000","6","85","6","3","14300000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001365","갈뫼중학교","03","공립","N","","46","751","46","0","0","13","113","13","0","1980000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001366","고천중학교","03","공립","N","","23","366","23","8","10080000","2","12","2","0","1000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001367","곡란중학교","03","공립","N","","30","471","30","2","1660000","7","64","7","0","440000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001368","군포중학교","03","공립","N","","23","284","23","16","16320000","10","99","10","0","4500000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001369","궁내중학교","03","공립","N","","71","1266","62","17","10000000","8","81","8","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001370","금정중학교","03","공립","N","","27","379","27","0","2500000","8","84","8","3","17500000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001371","도장중학교","03","공립","N","","42","822","42","0","5000000","22","214","22","0","1000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001372","백운중학교","03","공립","N","","27","405","27","0","3000000","13","206","12","3","15693000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001374","산본중학교","03","공립","N","","28","543","28","0","2000000","21","210","21","0","1500000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001375","수리중학교","03","공립","N","","55","1035","53","5","5500000","23","214","23","0","1400000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001376","용호중학교","03","공립","N","","20","445","16","4","7490000","11","198","11","0","800000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001377","의왕부곡중학교","03","공립","N","","34","767","34","1","2500000","15","168","15","1","3960000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001378","의왕중학교","03","공립","N","","9","90","9","0","7000000","6","65","6","0","3300000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001379","흥진중학교","03","공립","N","","44","748","44","0","3550000","11","127","11","0","6750000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001487","고촌중학교","03","공립","N","","22","521","22","6","8815000","25","298","25","0","2220000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001488","김포여자중학교","03","공립","N","","18","236","18","0","9200000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001489","금파중학교","03","공립","N","","40","703","40","3","2500000","19","163","19","0","2000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001490","김포중학교","03","공립","N","","12","266","12","0","1200000","8","134","8","0","1200000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001491","대곶중학교","03","공립","N","","21","238","21","3","7000000","3","25","3","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001492","분진중학교","03","사립","N","","12","82","13","4","3100000","6","35","6","0","1300000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001493","양곡중학교","03","사립","N","","7","115","7","0","0","12","107","12","0","1200000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001494","장기중학교","03","공립","N","","87","1228","87","7","17980000","34","253","34","0","2000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001495","통진중학교","03","사립","N","","34","778","35","0","0","17","218","19","0","1500000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001496","풍무중학교","03","공립","N","","54","1135","54","0","3000000","2","26","2","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001497","하성중학교","03","공립","N","","4","80","4","0","0","7","76","7","0","1350000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001575","광동중학교","03","사립","N","","34","609","34","0","0","19","285","20","1","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001576","교문중학교","03","공립","N","","7","155","7","0","1500000","12","139","12","0","2000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001577","구리중학교","03","공립","N","","19","213","19","0","0","3","29","3","0","500000"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001578","구리여자중학교","03","공립","N","","4","85","4","0","800000","16","201","16","1","3000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001579","금곡중학교","03","공립","N","","21","226","21","0","2000000","0","0","0","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001581","덕소중학교","03","공립","N","","60","1522","57","11","16760000","18","218","19","0","3200000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001582","도농중학교","03","공립","N","","37","607","38","0","3000000","12","134","12","0","3400000"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001583","동구중학교","03","공립","N","","48","728","48","0","0","16","217","16","0","4800000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001584","동화중학교","03","사립","N","","19","552","19","0","1300000","6","52","6","0","600000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001585","마석중학교","03","공립","N","","52","1217","52","0","2500000","7","68","7","0","2000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001586","미금중학교","03","공립","N","","19","352","19","0","400000","15","153","15","0","800000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001587","별내중학교","03","공립","N","","45","754","45","2","6800000","11","165","11","0","700000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001588","수동중학교","03","사립","N","","8","119","6","3","4900000","3","26","3","0","4620000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001589","심석중학교","03","사립","N","","15","288","15","1","640000","12","125","12","0","1000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001590","오남중학교","03","공립","N","","30","418","31","0","0","12","156","12","0","2400000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001591","와부중학교","03","공립","N","","20","475","18","2","10800000","11","140","11","0","2000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001592","연세중학교","03","사립","N","","3","67","0","3","900000","0","0","0","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001593","인창중학교","03","공립","N","","36","545","36","0","12800000","12","105","12","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001594","장자중학교","03","공립","N","","33","570","33","2","10240000","13","180","13","0","3200000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001595","진건중학교","03","공립","N","","23","406","23","2","6327000","0","0","0","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001596","토평중학교","03","공립","N","","36","490","36","0","1500000","12","89","12","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001597","퇴계원중학교","03","공립","N","","42","766","43","0","7312000","8","65","8","0","700000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001598","호평중학교","03","공립","N","","52","1036","52","8","16000000","18","215","18","0","2000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001599","화광중학교","03","공립","N","","11","265","11","0","700000","10","113","10","0","1500000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001771","고암중학교","03","공립","N","","33","532","33","0","3600000","1","8","1","0","400000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001772","남문중학교","03","사립","N","","23","119","23","1","5100000","8","166","16","0","1600000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001773","덕계중학교","03","공립","N","","26","613","28","0","2000000","7","90","7","0","3000000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001774","덕정중학교","03","공립","N","","25","376","25","1","2980000","5","84","5","0","2520000"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001775","동두천여자중학교","03","사립","N","","37","550","40","1","3150000","15","228","16","0","7920000"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001777","동두천중학교","03","사립","N","","23","267","29","4","0","7","75","7","0","5860000"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001778","한빛누리중학교","03","사립","N","","17","240","17","0","5000000","16","150","16","4","17460000"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001779","신흥중학교","03","사립","N","","24","322","24","3","12990000","20","268","20","0","4920000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001780","양주백석중학교","03","공립","N","","29","368","34","0","7000000","15","266","15","0","2000000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001781","조양중학교","03","사립","N","","19","262","19","0","4770000","0","0","0","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001873","계남중학교","03","공립","N","","33","541","33","1","1155000","14","104","14","0","1245000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001874","내동중학교","03","공립","N","","10","193","12","2","6260000","5","37","5","1","3800000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001878","덕산중학교","03","공립","N","","32","560","32","4","2800000","7","59","7","0","700000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001882","부명중학교","03","공립","N","","38","610","39","0","760000","16","142","16","0","1600000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001883","부인중학교","03","공립","N","","36","659","34","5","3900000","2","10","2","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001884","부일중학교","03","공립","N","","29","448","29","4","6136000","8","89","8","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001885","부천남중학교","03","공립","N","","54","555","54","3","13380000","2","18","2","0","2400000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001886","부천동여자중학교","03","공립","N","","23","397","25","3","5400000","0","0","0","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001887","부천동중학교","03","공립","N","","17","247","17","1","10535000","3","32","3","1","3700000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001888","부천부곡중학교","03","공립","N","","26","404","26","7","6300000","0","0","0","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001889","부천부흥중학교","03","공립","N","","29","512","29","0","0","12","163","12","0","2200000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001892","부천여월중학교","03","공립","N","","31","445","31","6","6400000","4","57","4","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001893","부천여자중학교","03","공립","N","","29","443","29","1","5760000","0","0","0","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001894","부천중학교","03","공립","N","","54","1042","55","4","8700000","14","88","14","0","600000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001896","상도중학교","03","공립","N","","31","484","31","5","7100000","10","147","10","3","4150000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001897","상동중학교","03","공립","N","","19","305","20","3","3800000","5","63","5","7","200000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001898","상일중학교","03","공립","N","","61","1131","61","4","7700000","19","175","19","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001899","석천중학교","03","공립","N","","102","1035","103","5","4000000","6","63","6","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001900","성곡중학교","03","공립","N","","22","478","22","1","4500000","6","40","6","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001901","성주중학교","03","공립","N","","40","796","40","3","16000000","12","144","12","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001902","소명여자중학교","03","사립","N","","23","320","25","1","4400000","0","0","0","0","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001903","소사중학교","03","공립","N","","26","453","27","1","0","12","187","12","1","5000000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001905","심원중학교","03","공립","N","","37","596","37","0","0","10","96","10","0","1000000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001906","역곡중학교","03","공립","N","","44","739","44","0","10900000","9","94","9","2","0"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001911","중원중학교","03","공립","N","","35","496","36","1","8400000","10","70","10","0","500000"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001912","중흥중학교","03","공립","N","","42","714","42","0","3660000","4","38","4","0","280000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002174","금광중학교","03","공립","N","","35","581","35","0","6410000","0","0","0","0","0"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002176","내정중학교","03","공립","N","","60","1381","60","2","15260500","5","39","5","5","600000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002177","대원중학교","03","공립","N","","29","358","29","0","1800000","8","75","8","0","4477000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002178","매송중학교","03","공립","N","","43","952","43","1","0","18","156","18","0","1500000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002180","백현중학교","03","공립","N","","50","1349","50","0","4050000","12","71","12","0","600000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002181","분당중학교","03","공립","N","","24","392","24","0","2000000","21","147","21","0","800000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002182","불곡중학교","03","공립","N","","67","1448","67","8","8240000","5","35","5","0","900000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002183","상원여자중학교","03","공립","N","","28","242","26","2","2700000","6","65","6","0","1500000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002184","서현중학교","03","공립","N","","85","1131","85","4","1000000","35","245","35","0","9000000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002185","성남동중학교","03","공립","N","","34","756","51","2","3000000","7","81","7","0","3222000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002186","성남문원중학교","03","공립","N","","18","167","18","0","1670000","5","46","5","0","230000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002187","성남서중학교","03","공립","N","","35","536","35","0","2450000","8","79","8","0","1200000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002188","성남여자중학교","03","공립","N","","31","408","31","5","4000000","11","164","11","4","2350000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002189","성남중학교","03","공립","N","","16","254","16","6","1600000","9","98","9","0","1450000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002190","동광중학교","03","사립","N","","20","205","20","1","8914000","11","125","11","1","6870000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002191","성일중학교","03","사립","N","","58","1358","59","4","8550000","1","21","5","0","3420000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002192","송림중학교","03","사립","N","","19","300","19","0","950000","14","158","14","0","6200000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002193","수내중학교","03","공립","N","","52","1077","52","0","0","19","170","19","0","3000000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002194","숭신중학교","03","사립","N","","18","188","18","0","0","12","176","12","0","5580000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002195","야탑중학교","03","공립","N","","77","1724","77","8","5400000","9","136","9","0","4020000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002196","양영중학교","03","공립","N","","19","477","19","15","0","31","227","31","0","2950000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002198","영성중학교","03","공립","N","","22","223","22","0","1000000","6","64","6","0","500000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002199","은행중학교","03","공립","N","","26","484","24","2","4020000","10","123","11","0","7200000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002200","이매중학교","03","공립","N","","56","1580","56","3","40860000","30","323","30","0","6453000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002201","장안중학교","03","공립","N","","21","344","21","0","0","8","143","8","0","1945000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002202","정자중학교","03","공립","N","","28","342","28","2","1800000","14","93","14","0","3000000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002205","청솔중학교","03","공립","N","","8","43","8","1","4260000","4","49","4","0","1305000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002206","태평중학교","03","공립","N","","39","623","39","1","4900000","9","79","9","0","5200000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002207","풍생중학교","03","사립","N","","28","428","31","0","4337000","2","41","2","0","0"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002208","하탑중학교","03","공립","N","","44","442","44","0","16430000","14","119","17","0","2784000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002406","고색중학교","03","공립","N","","19","262","19","0","2000000","6","48","6","0","2000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002407","곡선중학교","03","공립","N","","13","216","13","0","0","7","102","7","0","400000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002408","구운중학교","03","공립","N","","31","742","31","2","3300000","10","124","10","0","2100000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002409","권선중학교","03","공립","N","","12","231","12","3","7060000","13","104","13","1","2071000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002410","남수원중학교","03","공립","N","","32","613","32","0","0","22","278","22","0","3300000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002411","대평중학교","03","공립","N","","53","1590","53","0","69133800","31","291","31","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002412","동성중학교","03","공립","N","","13","373","13","0","1040000","12","123","12","0","900000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002413","동수원중학교","03","공립","N","","17","394","17","8","6370000","19","261","20","1","8330000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002414","매원중학교","03","공립","N","","19","444","19","2","5340000","15","169","15","0","500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002415","매향중학교","03","사립","N","","52","881","52","3","8980000","7","90","7","0","900000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002416","매현중학교","03","공립","N","","28","460","28","0","0","9","71","9","0","900000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002417","명인중학교","03","공립","N","","39","900","39","2","2200000","17","151","17","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002418","송원중학교","03","공립","N","","14","372","14","1","4900000","25","281","25","4","12300000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002419","산남중학교","03","공립","N","","27","530","27","0","3000000","20","181","20","0","3000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002420","삼일중학교","03","사립","N","","19","445","18","1","3600000","26","238","26","0","1600000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002421","창용중학교","03","공립","N","","6","46","6","4","4900000","6","52","6","0","500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002422","수성중학교","03","공립","N","","3","390","14","0","0","13","122","13","0","3500000"
