"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002923","양성중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","2","0","3","5","3","0","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","9","8","0","17","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002924","일죽중학교","03","공립","N","","0","0","0","0","0","1","0","1","0","0","0","0","1","2","0","3","3","5","0","8","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","10","0","14","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002925","죽산중학교","03","공립","N","","0","0","0","0","1","0","0","1","0","0","0","0","2","2","0","4","5","5","0","10","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","8","9","0","17","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003014","과천문원중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","0","12","0","12","8","47","9","55","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","12","0","12","0","0","0","0","9","75","10","84","0","0","0","10"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003016","과천중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","10","0","12","3","45","9","48","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","9","0","10","0","0","0","0","7","69","9","76","0","0","0","9"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003017","인덕원중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","4","0","5","2","12","2","14","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","2","0","0","0","0","4","22","2","26","0","0","0","2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003018","관양중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","0","9","0","9","1","16","6","17","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","5","0","6","0","0","0","0","3","35","7","38","0","0","0","7"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003019","귀인중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","5","0","8","7","49","6","56","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","9","0","10","0","0","0","0","12","66","6","78","0","0","0","6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003020","근명중학교","03","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","3","0","11","6","9","0","15","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","8","0","9","0","0","0","0","18","21","0","39","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003021","대안여자중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","11","0","12","0","24","6","24","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","7","0","7","0","0","0","0","2","45","7","47","0","0","0","7"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003022","대안중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","10","0","12","2","20","6","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","2","6","0","8","0","0","0","0","7","39","7","46","0","0","0","7"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003024","범계중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","2","9","0","11","2","33","8","35","0","4","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","6","0","9","0","1","0","1","8","58","8","66","0","0","0","8"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003025","부림중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","11","0","12","6","26","6","32","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","6","0","6","0","1","0","1","7","49","6","56","0","0","0","6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003026","부안중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","10","0","12","3","18","1","21","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","5","0","0","0","0","6","37","2","43","0","0","0","2"
