"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001270","광일중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","3","0","3","3","6","1","9","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","4","0","0","0","0","6","14","1","20","0","0","0","1"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001271","곤지암중학교","03","공립","N","","0","0","0","0","0","1","0","1","0","0","0","0","4","8","0","12","1","14","2","15","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","9","0","9","0","0","0","0","5","36","4","41","0","0","0","4"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001272","광주중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","1","0","1","3","9","0","12","3","22","6","25","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","7","0","11","0","0","0","0","12","42","6","54","0","0","0","6"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001273","남한중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","1","0","3","1","8","0","9","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","4","0","0","0","0","4","17","0","21","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001274","동부중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","8","0","9","0","9","4","9","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","5","0","0","0","0","3","25","4","28","0","0","0","4"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001275","신장중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","7","0","9","1","10","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","7","0","8","0","0","0","0","5","27","4","32","0","0","0","4"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001276","탄벌중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","10","0","12","9","52","7","61","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","4","17","0","21","0","0","0","0","17","85","8","102","0","0","0","8"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001277","하남중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","11","0","12","3","13","2","16","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","5","0","0","0","0","5","33","3","38","0","0","0","3"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001365","갈뫼중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","1","0","1","3","10","0","13","4","32","5","36","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","7","0","7","0","0","0","0","9","53","5","62","0","0","0","5"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001366","고천중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","8","0","8","4","14","6","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","6","0","6","0","0","0","0","4","31","7","35","0","0","0","7"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001367","곡란중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","7","0","8","3","13","2","16","0","1","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","1","0","1","0","1","1","3","0","4","0","0","0","0","6","29","3","35","0","0","0","3"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001368","군포중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","8","0","9","2","11","2","13","0","3","1","3","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","4","0","8","0","0","0","0","8","30","4","38","0","0","0","4"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001369","궁내중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","1","0","1","2","10","0","12","3","32","4","35","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","8","0","9","0","0","0","0","8","54","5","62","0","0","0","5"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001370","금정중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","0","11","2","11","2","11","1","13","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","1","0","1","3","33","3","36","0","0","0","3"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001371","도장중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","10","0","12","5","28","7","33","0","1","0","1","0","1","0","1","0","1","1","1","0","0","0","0","0","1","0","1","0","1","0","1","3","4","0","7","0","0","0","0","11","48","8","59","0","0","0","8"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001372","백운중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","9","0","12","2","15","2","17","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","4","0","4","0","1","0","1","6","34","3","40","0","1","1","3"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001374","산본중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","0","11","0","11","4","38","5","42","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","1","0","1","5","59","5","64","0","0","0","5"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001375","수리중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","3","9","0","12","4","27","9","31","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","6","0","10","0","0","0","0","12","48","10","60","0","0","0","10"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001376","용호중학교","03","공립","N","","1","0","0","1","0","1","0","1","1","0","0","1","2","10","0","12","4","24","3","28","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","4","0","7","0","0","0","0","11","42","3","53","0","0","0","3"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001377","의왕부곡중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","1","0","1","3","9","0","12","3","25","9","28","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","2","11","0","13","0","1","0","1","8","52","10","60","0","1","1","10"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001378","의왕중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","4","0","5","1","12","9","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","8","0","0","0","0","6","23","9","29","0","0","0","9"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001379","흥진중학교","03","공립","N","","0","1","0","1","0","1","0","1","1","0","0","1","2","10","0","12","4","17","2","21","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","5","0","0","0","0","8","35","2","43","0","0","0","2"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001487","고촌중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","8","0","9","1","13","0","14","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","24","0","28","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001488","김포여자중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","4","0","5","2","10","2","12","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","4","22","2","26","0","0","0","2"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001489","금파중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","7","0","12","8","31","4","39","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","10","0","12","0","4","0","4","17","55","4","72","0","0","0","4"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001490","김포중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","4","0","5","0","7","3","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","5","0","8","0","0","0","0","5","19","3","24","0","0","0","3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001491","대곶중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","4","0","5","1","6","0","7","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","3","19","0","22","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001492","분진중학교","03","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","3","0","0","3","2","4","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","6","8","0","14","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001493","양곡중학교","03","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","3","0","8","5","0","0","5","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","0","16","0","0","0","0","15","17","0","32","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001494","장기중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","9","0","11","9","32","9","41","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","10","0","15","0","0","0","0","18","53","9","71","0","0","0","9"
