"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000906","상색초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","2","0","3","0","4","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","2","10","0","12","0","0","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000908","상천초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","2","0","3","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","3","9","0","12","0","0","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000910","연하초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","2","0","3","0","4","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","3","9","0","12","0","0","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000914","율길초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","1","0","3","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","2","9","0","11","0","0","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000916","조종초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","3","0","5","3","8","1","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","2","0","4","0","0","0","0","9","16","1","25","0","0","0","1"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000920","청평초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","2","0","5","1","11","2","12","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","1","0","3","0","0","0","0","7","19","2","26","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000974","가람초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","5","0","5","0","17","5","17","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","2","30","5","32","0","0","0","5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000975","강선초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","1","0","1","3","6","0","9","2","16","2","18","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","7","28","2","35","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000976","고봉초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","3","0","5","3","10","1","13","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","0","0","0","0","7","19","1","26","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000977","고양백석초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","3","0","6","0","17","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","3","27","0","30","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000978","고양신일초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","8","0","10","3","26","1","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","3","4","0","7","0","0","0","0","10","40","2","50","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000979","고양용현초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","3","0","5","2","9","1","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","6","17","1","23","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000980","고양초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","4","0","5","3","9","0","12","0","2","1","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","4","24","2","28","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000981","고양화수초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","3","0","7","1","16","2","17","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","7","25","2","32","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000982","고양화정초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","10","0","13","3","33","5","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","5","0","6","0","0","0","0","8","51","5","59","0","0","0","5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000983","금계초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","6","0","8","1","16","2","17","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","5","0","7","0","0","0","0","5","31","2","36","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000984","낙민초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","6","0","9","2","20","1","22","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","6","33","2","39","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000985","내유초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","7","0","8","5","24","5","29","0","3","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","4","0","5","0","0","0","0","9","41","7","50","0","0","0","7"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000986","냉천초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","4","0","5","3","10","0","13","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","6","20","0","26","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000987","능곡초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","7","0","10","0","23","2","23","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","1","0","1","4","39","2","43","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000988","대곡초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","1","0","3","1","4","1","5","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","4","10","1","14","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000989","대화초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","4","0","5","3","12","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","0","0","0","0","6","21","0","27","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000990","덕은초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","4","0","5","1","7","0","8","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","2","20","0","22","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000991","덕이초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","3","0","5","4","5","1","9","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","2","0","3","0","0","0","0","8","13","1","21","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000992","무원초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","8","0","9","0","22","1","22","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","2","37","2","39","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000993","문촌초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","5","0","6","4","6","3","10","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","5","0","5","0","1","0","1","6","22","3","28","0","0","0","3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000994","문화초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","8","0","9","3","15","1","18","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","4","0","6","0","0","0","0","6","32","1","38","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000995","백마초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","5","0","6","0","19","3","19","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","4","0","5","0","0","0","0","4","32","3","36","0","0","0","3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000998","백신초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","6","0","7","1","12","1","13","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","3","25","1","28","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000999","백양초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","2","0","3","0","9","1","9","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","15","1","17","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001000","벽제초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","2","0","5","1","10","1","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","5","19","1","24","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001001","삼송초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","6","0","10","5","25","6","30","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","1","4","0","5","0","0","0","0","12","39","6","51","0","0","0","6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001002","상탄초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","6","0","10","3","29","7","32","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","5","0","5","0","0","0","0","9","43","8","52","0","0","0","8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001003","성라초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","2","0","5","1","16","5","17","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","4","0","6","0","0","0","0","9","25","5","34","0","0","0","5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001004","성사초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","8","0","11","2","23","6","25","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","8","0","9","0","0","0","0","7","45","8","52","0","0","0","8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001005","성석초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","2","0","3","2","3","1","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","5","9","1","14","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001006","성신초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","5","0","9","2","10","2","12","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","8","22","2","30","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001007","성저초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","3","0","5","1","11","0","12","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","4","20","1","24","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001008","소만초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","3","0","5","1","10","2","11","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","5","19","2","24","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001009","송포초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","2","0","5","1","13","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","6","0","6","0","0","0","0","5","23","1","28","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001010","일산은행초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","3","0","5","0","10","0","10","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","3","19","0","22","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001011","신능초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","2","0","3","1","10","2","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","3","18","2","21","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001012","신원초등학교","02","공립","N","","0","1","0","1","0","2","0","2","0","0","0","0","1","11","0","12","5","43","8","48","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","10","0","11","0","0","0","0","8","69","8","77","0","0","0","8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001014","신촌초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","6","0","7","3","14","4","17","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","2","3","0","5","0","0","0","0","7","28","4","35","0","0","0","4"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001015","안곡초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","1","0","5","2","13","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","2","0","4","0","0","0","0","9","18","0","27","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001016","오마초등학교","02","공립","N","","0","1","0","1","1","1","0","2","0","1","0","1","2","10","0","12","3","43","3","46","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","2","4","0","6","0","0","0","0","8","65","3","73","0","0","0","3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001017","용두초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","1","0","3","0","5","1","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","4","9","1","13","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001018","용정초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","0","3","0","3","1","4","1","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","1","0","3","0","0","0","0","4","16","1","20","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001019","원당초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","3","0","5","2","12","2","14","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","5","24","3","29","0","0","0","3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001020","원중초등학교","02","공립","N","","0","1","0","1","1","1","0","2","0","0","0","0","1","11","0","12","4","54","5","58","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","5","0","0","0","0","7","75","5","82","0","0","0","5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001021","율동초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","3","0","5","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","3","18","0","21","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001023","일산초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","3","0","7","0","13","1","13","1","2","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","7","24","1","31","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001024","장성초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","2","0","4","0","13","0","13","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","3","21","0","24","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001025","장촌초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","3","0","5","1","11","2","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","4","17","2","21","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001026","저동초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","2","0","5","1","13","2","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","5","20","2","25","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001027","정발초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","11","0","12","5","28","3","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","6","0","6","0","0","0","0","7","48","3","55","0","0","0","3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001028","주엽초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","0","7","0","7","2","8","0","10","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","4","21","0","25","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001029","중산초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","4","0","5","1","14","3","15","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","4","0","5","0","0","0","0","5","25","3","30","0","0","0","3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001030","지도초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","6","0","8","0","17","1","17","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","4","28","1","32","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001032","토당초등학교","02","공립","N","","1","0","0","1","0","1","0","1","1","0","0","1","2","3","0","5","0","7","0","7","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","4","18","0","22","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001033","풍산초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","7","0","10","1","21","2","22","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","5","0","5","0","0","0","0","5","38","2","43","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001034","한수초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","1","0","1","1","6","0","7","1","20","4","21","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","5","31","4","36","0","0","0","4"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001035","행남초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","1","0","3","1","6","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","2","0","0","0","0","5","10","0","15","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001036","행신초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","3","0","5","1","11","3","12","0","1","1","1","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","4","23","4","27","0","0","0","4"
