"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000471","고잔고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","4","0","12","17","37","6","54","1","2","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","12","0","12","0","0","0","0","28","57","6","85","0","0","0","6"
"경기도교육청","경기도교육청","경기도 과천시","S090000472","과천고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","7","4","0","11","3","29","11","32","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","11","0","13","2","1","0","3","15","51","11","66","1","0","1","11"
"경기도교육청","경기도교육청","경기도 과천시","S090000473","과천여자고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","7","4","0","11","21","9","3","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","4","0","4","0","0","0","0","29","19","3","48","0","0","0","3"
"경기도교육청","경기도교육청","경기도 과천시","S090000474","과천외국어고등학교","04","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","9","1","0","10","28","8","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","8","0","8","5","5","0","10","43","24","0","67","5","1","6","0"
"경기도교육청","경기도교육청","경기도 과천시","S090000475","과천중앙고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","9","0","13","7","25","8","32","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","9","0","11","0","0","0","0","14","46","8","60","0","0","0","8"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000476","경기게임마이스터고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","11","0","13","3","8","1","11","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","5","0","6","0","0","0","0","7","29","1","36","0","0","0","1"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000477","관양고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","8","0","12","7","51","3","58","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","5","0","0","0","0","15","64","3","79","0","0","0","3"
"경기도교육청","경기도교육청","경기도 포천시","S090000478","관인고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","2","0","3","5","6","0","11","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","8","12","0","20","0","0","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090000479","광동고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","5","0","14","26","18","3","44","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","12","0","15","0","0","0","0","40","37","3","77","0","0","0","3"
"경기도교육청","경기도교육청","경기도 의정부시","S090000480","의정부광동고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","3","1","11","15","13","2","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","8","14","0","22","0","0","0","0","33","31","3","64","0","0","0","3"
"경기도교육청","경기도교육청","경기도 광명시","S090000482","광명고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","10","1","14","6","44","8","50","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","7","0","10","0","0","0","0","14","67","9","81","0","0","0","9"
"경기도교육청","경기도교육청","경기도 광명시","S090000483","경기항공고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","3","0","9","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","5","0","21","0","0","0","0","24","9","1","33","0","0","0","1"
"경기도교육청","경기도교육청","경기도 광명시","S090000484","광명북고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","6","0","13","6","51","9","57","3","2","1","5","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","5","3","0","8","0","0","0","0","22","66","10","88","0","0","0","10"
"경기도교육청","경기도교육청","경기도 광명시","S090000487","명문고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","5","7","0","12","13","43","15","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","9","5","0","14","0","0","0","0","27","58","15","85","0","0","0","15"
"경기도교육청","경기도교육청","경기도 광명시","S090000488","창의경영고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","12","0","13","4","38","10","42","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","12","0","18","0","3","0","3","12","70","10","82","0","0","0","10"
"경기도교육청","경기도교육청","경기도 광명시","S090000489","광문고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","7","0","12","10","42","6","52","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","5","0","9","0","0","0","0","21","56","6","77","0","0","0","6"
"경기도교육청","경기도교육청","경기도 광주시","S090000490","광주고등학교","04","공립","N","","1","0","0","1","0","1","0","1","1","0","0","1","5","6","0","11","15","30","5","45","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","8","7","0","15","0","0","0","0","30","47","6","77","0","0","0","6"
"경기도교육청","경기도교육청","경기도 광주시","S090000492","곤지암고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","10","0","13","8","17","5","25","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","6","0","8","0","0","0","0","15","36","5","51","0","0","0","5"
"경기도교육청","경기도교육청","경기도 광주시","S090000493","광주중앙고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","13","0","22","14","46","6","60","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","4","12","0","16","0","0","0","0","29","76","7","105","0","0","0","7"
"경기도교육청","경기도교육청","경기도 파주시","S090000494","광탄고등학교","04","사립","N","","0","0","0","0","1","1","1","2","0","0","0","0","4","2","0","6","8","7","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","6","0","9","0","0","0","0","16","17","2","33","0","0","0","2"
"경기도교육청","경기도교육청","경기도 구리시","S090000496","구리고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","5","0","12","8","23","5","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","7","0","11","0","0","0","0","20","37","5","57","0","0","0","5"
"경기도교육청","경기도교육청","경기도 구리시","S090000497","구리여자고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","9","0","12","8","22","6","30","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","12","0","15","0","0","0","0","14","49","6","63","0","0","0","6"
"경기도교육청","경기도교육청","경기도 시흥시","S090000499","군자디지털과학고등학교","04","공립","N","","1","0","0","1","1","0","0","1","1","0","0","1","9","7","0","16","15","18","2","33","1","2","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","4","6","0","10","0","0","0","0","32","35","3","67","0","0","0","3"
"경기도교육청","경기도교육청","경기도 군포시","S090000502","군포고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","1","0","11","28","15","1","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","11","0","14","0","0","0","0","43","28","1","71","0","0","0","1"
"경기도교육청","경기도교육청","경기도 군포시","S090000504","군포e비즈니스고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","1","0","1","2","15","0","17","3","39","9","42","2","6","0","8","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","3","14","0","17","0","1","0","1","11","80","10","91","0","0","0","10"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000505","권선고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","5","0","12","10","49","10","59","0","4","1","4","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","10","0","14","1","0","0","1","23","71","11","94","0","0","0","11"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000507","근명고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","7","0","11","16","8","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","0","32","0","0","0","0","24","45","0","69","0","0","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090000508","금곡고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","5","11","0","16","13","33","6","46","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","15","0","18","0","0","0","0","21","64","6","85","0","0","0","6"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090000509","기흥고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","8","0","12","9","38","5","47","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","7","0","9","0","0","0","0","17","57","5","74","0","0","0","5"
"경기도교육청","경기도교육청","경기도 김포시","S090000510","김포고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","8","0","12","9","36","10","45","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","11","0","15","0","0","0","0","18","58","10","76","0","0","0","10"
"경기도교육청","경기도교육청","경기도 김포시","S090000511","김포과학기술고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","11","7","0","18","12","18","3","30","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","3","0","10","0","0","0","0","33","31","3","64","0","0","0","3"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000515","낙생고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","2","0","12","28","5","1","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","0","18","0","0","0","0","43","22","1","65","0","0","0","1"
"경기도교육청","경기도교육청","경기도 양주시","S090000517","한국외식과학고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","2","0","6","6","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","6","7","0","13","0","0","0","0","17","14","0","31","0","0","0","0"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090000518","남양고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","6","0","14","8","13","1","21","1","1","1","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","7","0","12","0","0","0","0","24","29","3","53","0","0","0","3"
"경기도교육청","경기도교육청","경기도 남양주시","S090000519","남양주고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","8","0","18","8","9","1","17","0","2","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","9","5","0","14","0","0","0","0","30","25","2","55","0","0","0","2"
"경기도교육청","경기도교육청","경기도 하남시","S090000520","남한고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","6","0","12","6","26","9","32","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","9","0","14","0","0","0","0","19","46","9","65","0","0","0","9"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000521","능곡고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","7","0","12","4","44","6","48","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","11","0","13","0","0","0","0","13","65","6","78","0","0","0","6"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000524","대부고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","2","0","4","4","4","0","8","1","2","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","2","0","4","0","0","0","0","11","12","0","23","0","0","0","0"
"경기도교육청","경기도교육청","경기도 여주시","S090000525","대신고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","1","0","6","9","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","4","0","4","0","0","0","0","16","6","0","22","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000527","대평고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","4","0","11","9","40","9","49","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","10","0","11","0","0","0","0","19","58","9","77","0","0","0","9"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090000528","덕산고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","9","0","12","4","30","2","34","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","3","0","6","0","0","0","0","13","45","2","58","0","0","0","2"
"경기도교육청","경기도교육청","경기도 남양주시","S090000529","덕소고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","4","0","12","20","14","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","20","0","29","0","0","0","0","39","38","0","77","0","0","0","0"
"경기도교육청","경기도교육청","경기도 양주시","S090000532","덕정고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","8","5","0","13","7","29","2","36","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","1","7","0","8","0","0","0","0","19","45","2","64","0","0","0","2"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000533","도당고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","5","6","0","11","9","30","2","39","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","5","0","8","0","0","0","0","17","47","3","64","0","0","0","3"
"경기도교육청","경기도교육청","경기도 포천시","S090000534","동남고등학교","04","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","10","3","0","13","22","15","2","37","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","7","6","0","13","0","0","0","0","40","26","2","66","0","0","0","2"
"경기도교육청","경기도교육청","경기도 동두천시","S090000536","동두천고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","5","0","9","4","6","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","0","14","0","0","0","0","11","24","2","35","0","0","0","2"
"경기도교육청","경기도교육청","경기도 동두천시","S090000538","한국문화영상고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","7","6","0","13","5","7","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","16","0","27","0","0","0","0","24","30","5","54","0","0","0","5"
"경기도교육청","경기도교육청","경기도 동두천시","S090000539","동두천중앙고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","3","0","12","13","8","0","21","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","6","5","0","11","0","0","0","0","30","21","1","51","0","0","0","1"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000541","동안고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","6","0","12","12","57","14","69","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","9","0","11","0","0","0","0","21","75","14","96","0","0","0","14"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000542","동우여자고등학교","04","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","10","2","0","12","16","18","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","15","0","20","0","0","0","0","32","36","0","68","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000543","동원동우고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","12","0","0","12","26","7","2","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","13","0","29","0","1","0","1","56","21","2","77","0","1","1","2"
"경기도교육청","경기도교육청","경기도 평택시","S090000544","동일공업고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","3","1","13","18","7","1","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","22","10","0","32","0","0","0","0","52","21","2","73","0","0","0","2"
"경기도교육청","경기도교육청","경기도 남양주시","S090000545","동화고등학교","04","사립","N","","1","0","0","1","2","0","0","2","0","0","0","0","9","4","0","13","37","20","7","57","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0","30","0","0","0","0","59","45","7","104","0","0","0","7"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090000546","두레자연고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","2","0","7","3","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","0","9","0","0","0","0","12","10","1","22","0","0","0","1"
"경기도교육청","경기도교육청","경기도 이천시","S090000548","마장고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","6","0","8","4","5","1","9","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","1","0","3","0","0","0","0","10","15","1","25","0","0","0","1"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000552","매향여자정보고등학교","04","사립","N","","1","0","0","1","0","1","0","1","0","1","0","1","9","7","0","16","22","18","4","40","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","23","0","27","0","0","0","0","36","51","4","87","0","0","0","4"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000553","무원고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","8","0","12","8","44","11","52","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","14","0","16","0","0","0","0","15","71","11","86","0","0","0","11"
"경기도교육청","경기도교육청","경기도 파주시","S090000554","문산고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","4","0","9","7","11","0","18","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","2","1","0","0","1","16","20","0","36","0","0","0","0"
"경기도교육청","경기도교육청","경기도 파주시","S090000555","문산수억고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","5","0","13","13","15","2","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","19","0","23","0","1","0","1","27","42","2","69","0","0","0","2"
"경기도교육청","경기도교육청","경기도 파주시","S090000556","문산제일고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","7","0","15","11","35","3","46","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","7","0","7","0","0","0","0","22","52","3","74","0","0","0","3"
